url,titulo,precio,m2_lote,m2_construccion,banos,medio_banos,estacionamientos,recamaras,antiguedad,direccion
https://www.vivanuncios.com.mx/a-venta-casa/residencial-provenza/casa-en-venta-en-santa-anita-provenza-158/146365347,Casa en Venta en Santa Anita - Provenza 158,"ventaMN 12,900,000",392²,317²,4,,2,4,,"Norte #158,  Residencial Provenza, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-nueva-galicia-residencial/casa-en-venta-nueva-galicia-coto-barcelona/146943486,Casa en Venta Nueva Galicia Coto Barcelona,"ventaMN 4,300,000",115²,137²,2,1,2,3,10,"Coto Barcelona,  Fraccionamiento Nueva Galicia Residencial, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/san-agustin/casa-en-venta-en-paraje-san-agustin-tlajomulco-de-zuniga/147038727,Casa en Venta en Paraje San Agustín Tlajomulco de Zúñiga,"ventaMN 6,250,000",140²,240²,4,1,2,4,,"Av. Vuelo de las Grullas #200-int 158,  San Agustín, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/el-palomar/casa-venta-el-palomar-seccion-bosques-tlajomulco/145512218,Casa Venta El Palomar Seccion Bosques Tlajomulco,"ventaMN 13,800,000",761²,400²,4,2,7,4,12,"Privada de la Cuspide 105,  El Palomar, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-sendero-las-moras/casa-nueva-en-venta-sendero-de-las-moras-galerias-santa-anita/145852369,Casa Nueva en Venta Sendero de Las Moras Galerias Santa Anita,"ventaMN 5,950,000",191²,240²,3,1,3,3,,"Sendero de las Moras,  Fraccionamiento Sendero las Moras, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/el-palomar/casa-en-venta-en-tlajomulco-el-palomar/147115011,Casa en Venta en Tlajomulco El Palomar,"ventaMN 22,800,000",1085²,840²,6,1,10,5,1,"De Los Tucanes 79,  El Palomar, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-santa-anita/casa-en-venta-en-arbolada-bosques-de-santa-anita/145666636,Casa en Venta en Arbolada Bosques de Santa Anita,"ventaMN 7,800,000",317²,189²,2,1,3,3,8,"San Martin 1E, Arbolada 2. Bosques de Santa Anita. Tlajomulco de Zuñiga, Jal.,  Bosques de Santa Anita, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-cedros/casa-venta-fraccionamiento-bosques-cedros/142171424,Casa Venta Fraccionamiento Bosques Cedros,"ventaMN 4,299,000",144²,200²,3,1,,,5,"Paseo de las Jacarandas 21 C,  Bosques Cedros, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/san-agustin/casa-en-venta-en-paraje-san-agustin-tlajomulco-de-zuniga/147039748,"Casa en Venta en Paraje, San Agustín Tlajomulco de Zúñiga","ventaMN 6,432,000",140²,246²,4,1,2,3,,"vuelo de las Grullas #200 int. 164,  San Agustín, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-el-alcazar-casa-fuerte/preciosa-residencia-en-venta-terminados-de-lujo-dentro-de-coto-en-casa-fuerte/144831823,Preciosa Residencia en Venta Terminados de Lujo Dentro de Coto en Casa Fuerte,"ventaMN 5,295,000",235²,231²,3,1,3,4,3,"Paseo La Torre 185,  Fraccionamiento El Alcázar (Casa Fuerte), Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/pontevedra/casa-en-venta-en-camino-a-los-olivos-tlajomulco/146360781,"Casa en Venta en Camino a Los Olivos, Tlajomulco","ventaMN 2,910,000",105²,150²,2,1,2,3,6,"PASEO DE LA LIRA ,  Pontevedra, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/la-rioja/casa-en-venta-en-la-rioja-hermosa-cocina-y-vestidores-amplios/146925058,Casa en Venta en La Rioja Hermosa Cocina y Vestidores Amplios,"ventaMN 13,289,811",,,5,1,4,5,,"La Rioja, Los Gavilanes,  La Rioja, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/la-tijera/casa-en-venta-en-la-tijera-guadalajara-jalisco/147069132,Casa en Venta en La Tijera Guadalajara Jalisco,"ventaMN 7,500,000",220²,270²,4,1,3,4,,"Ramal de la Tijera  1235 Guadalajara Jalisco,  La Tijera, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-santa-anita/casa-moderna-con-roof-garden-y-amenidades-de-lujo/146080020,Casa Moderna con Roof Garden y Amenidades de Lujo,"ventaMN 6,700,000",205²,207²,3,1,3,4,,"Av. Paseo de El Edén, Blvrd Bosques de Sta Anita, 45645 Jal. #2 - 46, El Edén, Tlajomulco de Zúñiga,  Bosques de Santa Anita, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/alta-california-residencial/casa-en-venta-en-alta-california/146828343,Casa en Venta en Alta California,"ventaMN 1,900,000",75²,78²,2,,2,3,,"AVENIDA ADOLFO LOPEZ MATEOS SUR ALTA CALIFORNIA RESIDENCIAL,  Alta California Residencial, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/bosque-real-de-santa-anita/casa-en-bosque-real-zona-bosques-de-santa-anita/146276271,"Casa en Bosque Real, Zona Bosques de Santa Anita","ventaMN 4,590,000",186²,223²,4,2,2,4,8,"Blvd Bosques de Santa Anita,  Bosque Real de Santa Anita, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-nueva-galicia-residencial/venta-casa-nueva-galicia/144938125,Venta Casa Nueva Galicia,"ventaMN 6,490,000",173²,230²,,,3,4,,"COTO BILBAO,  Fraccionamiento Nueva Galicia Residencial, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/punto-sur/casa-en-venta-en-punto-sur-1/145732099,Casa en Venta en Punto Sur 1,"ventaMN 9,400,000",155²,270²,3,,4,4,,"AV. PUNTO SUR,,  Punto Sur, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-santa-anita/casa-en-venta-bosques-de-santa-anita/146606139,Casa en Venta Bosques de Santa Anita,"ventaMN 4,990,000",230²,220²,2,1,2,3,20,"Bosques de Santa Anita,  Bosques de Santa Anita, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/element/casa-en-venta-en-element/146391797,Casa en Venta en Element,"ventaMN 2,750,000",98²,119²,2,1,2,3,,"Av. Element (Fraccionamiento Element) 116 Int. 120,  Element, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/el-palomar/el-palomar-excelente-casa-en-venta/142283632,El Palomar Excelente Casa en Venta,"ventaMN 17,500,000",1300²,650²,4,1,2,4,10,"PASEO DEL PALOMAR 120,  El Palomar, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/campo-de-golf-santa-anita-condominio/casa-de-lujo-en-venta-club-de-golf-santa-anita/147010462,Casa de Lujo en Venta - Club de Golf Santa Anita,"ventaMN 24,000,000",885²,461²,4,1,4,3,10,"Paseo de Los Naranjos 421,  Campo de Golf Santa Anita Condominio, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-sendero-las-moras/cas-en-venta-a-5-min-de-galerias-santa-anita/146870853,Cas en Venta a 5 Min de Galerías Santa Anita.,"ventaMN 6,480,000",271²,264²,2,2,2,3,10,"Crepúsculo 124,  Fraccionamiento Sendero las Moras, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-el-alcazar-casa-fuerte/casa-en-venta-en-coto-con-en-frac-casa-fuerte-al-sur-de-la-ciudad/142688807,Casa en Venta en Coto con en Frac. Casa Fuerte Al Sur de La Ciudad,"ventaMN 4,700,000",140²,178²,4,,2,4,,"AV. CASA FUERTE  ,  Fraccionamiento El Alcázar (Casa Fuerte), Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/balcones-de-la-calera/casa-amueblada-en-venta-balcones-de-la-calera/146480846,Casa Amueblada en Venta Balcones de La Calera,"ventaMN 15,000,000",916²,532²,4,2,8,5,17,"Del Cenzontle,  Balcones de La Calera, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-santa-anita/casa-en-venta-en-santa-anita/142700435,Casa en Venta en Santa Anita,"ventaMN 6,400,000",223²,320²,4,1,2,5,15,"Calle besuvio,  Bosques de Santa Anita, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-el-alcazar-casa-fuerte/casa-en-venta-en-casa-fuerte/143728380,Casa en Venta en Casa Fuerte,"ventaMN 4,090,000",140²,147²,2,1,2,3,,"baluarte,  Fraccionamiento El Alcázar (Casa Fuerte), Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/san-agustin/casa-en-venta-en-zoi-santa-anita-a-un-costado-de-la-plaza-galerias-santa-anita/146719528,Casa en Venta en Zoi Santa Anita a un Costado de La Plaza Galerias Santa Anita,"ventaMN 3,980,000",98²,142²,2,1,2,3,,"ZOI, ENRIQUE LIMON DIAZ 404,  San Agustín, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/el-palomar/casa-en-venta-en-el-palomar/146216929,Casa en Venta en El Palomar,"ventaMN 10,900,000",1099²,191²,2,1,5,2,17,"Paseo del Alamo 148,  El Palomar, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-santa-anita/casa-nueva-con-roofg-en-zoi-santa-anita/146187357,Casa Nueva con Roofg en Zoi Santa Anita,"ventaMN 3,990,000",100²,152²,2,1,2,,,"Enrique Limón Díaz 500,  Bosques de Santa Anita, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/san-agustin/casa-en-venta-en-zoi-santa-anita-a-un-lado-de-plaza-galerias-santa-anita/146498746,"Casa en Venta en Zoi Santa Anita, a un Lado de Plaza Galerías Santa Anita","ventaMN 3,980,000",99²,142²,2,1,2,3,,"ZOI, ENRIQUE LIMON DIAZ  404,  San Agustín, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/punto-sur/casa-en-venta-de-lujo-punto-sur/146892315,Casa en Venta de Lujo Punto Sur,"ventaMN 9,800,000",237²,237²,4,,2,,,"Punto sur,  Punto Sur, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-santa-anita/casa-en-venta-en-bosque-de-santa-anita-tlajomulco-de-zuniga-jalisco/146658704,"Casa en Venta en Bosque de Santa Anita, Tlajomulco de Zúñiga, Jalisco.","ventaMN 7,520,000",253²,310²,3,1,2,3,9,"Av. Lomas Altas 14 d,  Bosques de Santa Anita, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-santa-anita/casa-con-excedente-y-albarca-propia/146764545,Casa con Excedente y Albarca Propia,"ventaMN 3,950,000",177²,156²,2,1,2,3,10,"CALLE TERRANOSTRA,  Bosques de Santa Anita, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/punto-sur/casa-en-venta-en-condominio-punto-sur-este/146150824,Casa en Venta en Condominio Punto Sur Este,"ventaMN 5,990,000",137²,176²,2,1,2,3,4,"Punto Sur Este #222, Punto Sur, Tlajomulco de Zúñiga,  Punto Sur, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-nueva-galicia-residencial/casa-en-venta-nueva-galicia-residencial-en-tlajomulco-de-zuniga-jalisco/146682444,Casa en Venta Nueva Galicia Residencial en Tlajomulco de Zúñiga Jalisco,"ventaMN 5,700,000",203²,203²,3,1,2,3,19,"Boulevard prolongación Mariano Otero 1501,  Fraccionamiento Nueva Galicia Residencial, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/el-palomar/casa-en-venta-en-el-palomar-primera-seccion-tlajomulco-de-zuniga-jalisco/147098073,"Casa en Venta en El Palomar Primera Sección, Tlajomulco de Zuñiga, Jalisco","ventaMN 15,980,000",450²,600²,3,1,2,4,4,"Prolongacion Avenida Mariano Otero No. 132,  El Palomar, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/san-martin-del-tajo/residencia-en-san-martin-del-tajo/143451147,Residencia en San Martín del Tajo,"ventaMN 9,300,000",340²,396²,4,2,4,,15,"San Martin del Tajo,  San Martin Del Tajo, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-senderos-de-monte-verde/casa-en-venta-en-senderos-de-monte-verde-tlajomulco/146368437,"Casa en Venta en Senderos de Monte Verde, Tlajomulco","ventaMN 4,500,000",260²,130²,3,,2,4,,"Arboledas ,  Fraccionamiento Senderos de Monte Verde, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/casa-fuerte/casa-en-venta-en-tlajomulco-casa-fuerte/144771828,Casa en Venta en Tlajomulco Casa Fuerte,"ventaMN 1,531,000",165²,250²,2,1,2,3,9,"CASA FUERTE 103,  Casa Fuerte, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/casa-fuerte/espectaculares-vistas-desde-su-roof-garden-en-casa-fuerte/146661690,Espectaculares Vistas Desde Su Roof Garden en Casa Fuerte,"ventaMN 4,650,000",139²,210²,4,,2,4,,"av Casa fuerte,  Casa Fuerte, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/san-agustin/preciosa-residencia-en-venta-en-las-grullas-residencial/146201221,Preciosa Residencia en Venta en Las Grullas Residencial,"ventaMN 3,495,000",108²,142²,2,1,2,3,7,"Av Vuelo de las Grullas 50,  San Agustín, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/alameda/casa-venta-la-alameda-tlajomulco-de-zuniga/145999081,"Casa Venta, La Alameda, Tlajomulco de Zuñiga.","ventaMN 1,995,000",435²,232²,3,2,2,4,24,"Cedro 87,  Alameda, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/san-agustin/casa-6-en-venta-lomas-de-san-agustin-desarrollo-vitad-residencial-tlajomulco/90187060,"Casa 6 en Venta, Lomas de San Agustín, Desarrollo Vitad Residencial, Tlajomulco","ventaMN 2,549,000",93²,134²,2,1,2,3,,"Lago de Chapala, desarrollo Vitad Residencial, calle interior paseo de la balanza,  San Agustín, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/el-cielo-country-club-tlajomulco/residencia-en-el-palomar-tlajomulco-impresionante-vista-panoramica/145566235,Residencia en El Palomar Tlajomulco Impresionante Vista Panorámica,"ventaMN 9,950,000",825²,265²,3,2,4,3,20,"paseo de las cumbres 1,  El Cielo Country Club Tlajomulco, El Palomar"
https://www.vivanuncios.com.mx/a-venta-casa/santa-anita/espectacular-casa-con-acabados-de-lujo-en-uno-de-los-mejores-condominios-del-sur/142930458,Espectacular Casa con Acabados de Lujo en Uno de Los Mejores Condominios del Sur,"ventaMN 5,979,000",140²,205²,3,1,10,3,,"Av. Arbolada Bosques de santa anita, condominio atmósfera,  Santa Anita, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-nueva-galicia-residencial/casa-en-venta-en-nueva-galicia-coto-cadiz/146512950,Casa en Venta en Nueva Galicia Coto Cadiz,"ventaMN 6,300,000",185²,160²,3,,3,3,15,"Bulevard Valle del Silicio #150 Int. 77,  Fraccionamiento Nueva Galicia Residencial, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/parques-del-palmar/hermosa-casa-en-venta-en-el-palomar/146481662,Hermosa Casa en Venta en El Palomar,"ventaMN 11,180,000",330²,485²,5,1,2,5,7,"valle de mexico, el palomar,  Parques del Palmar, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/los-sauces/casa-terraza-en-venta-en-carretera-las-capillas/146259900,Casa Terraza en Venta en Carretera Las Capillas,"ventaMN 17,500,000",3672²,810²,5,,,3,11,"-,  Los Sauces, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-nueva-galicia-residencial/casa-en-nueva-galicia/145857391,Casa en Nueva Galicia,"ventaMN 4,700,000",140²,119²,2,1,2,3,11,"Av Nueva Galicia 265,  Fraccionamiento Nueva Galicia Residencial, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/punto-sur/preciosa-residencia-en-venta-en-punto-sur-i/145635203,Preciosa Residencia en Venta en Punto Sur I,"ventaMN 6,950,000",166²,235²,2,1,2,2,8,"Cotorra 101,  Punto Sur, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/santa-cruz-de-las-flores/casa-en-venta-las-felipas-1a-seccion-tlajomulco-de-zuniga/145773404,"Casa en Venta, Las Felipas 1a. Seccion, Tlajomulco de Zuñiga.","ventaMN 980,000",300²,113²,1,,2,2,6,"Parcela 44 lote 1,  Santa Cruz de las Flores, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-santa-anita/casa-en-venta-en-arbolada-4/146143589,Casa en Venta en Arbolada - (4),"ventaMN 6,900,000",180²,222²,4,,2,4,1,"Santo Santiago,  Bosques de Santa Anita, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-santa-anita/excelente-residencia-en-venta-bosques-de-santa-anita-coto-1/146826455,Excelente Residencia en Venta Bosques de Santa Anita Coto 1,"ventaMN 5,790,000",220²,240²,2,1,3,3,13,"Circuito Lomas Altas 23B,  Bosques de Santa Anita, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/lomas-de-san-agustin/casa-en-venta-en-alta-california/145561656,Casa en Venta en Alta California,"ventaMN 2,299,000",105²,96²,2,1,2,3,7,"Napa 15,  Lomas de San Agustin, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-nueva-galicia-residencial/casa-nueva-venta-coto-coruna-fracc-nueva-galicia/146024303,Casa Nueva Venta Coto Coruña Fracc Nueva Galicia,"ventaMN 8,990,000",279²,309²,4,,3,4,,"Nueva Galicia,  Fraccionamiento Nueva Galicia Residencial, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/santa-anita/casa-en-venta-en-real-del-sur/146462326,Casa en Venta en Real del Sur,"ventaMN 3,100,000",96²,125²,2,1,2,3,2,"Calle Juarez  ,  Santa Anita, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-las-moras/residencia-en-venta-en-sendero-de-las-moras/146135232,Residencia en Venta en Sendero de Las Moras,"ventaMN 8,900,000",298²,363²,4,,2,4,12,"sendero de las moras ,  Bosques de Las Moras, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-santa-anita/casa-en-venta-en-el-origen/146352246,Casa en Venta en El Origen,"ventaMN 3,380,000",102²,164²,2,2,2,3,7,"Av. Paseo del Origen  ,  Bosques de Santa Anita, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-club-de-golf-santa-anita/casa-en-venta-en-club-de-golf-santa-anita-hermosa-cocina-y-vestidores-amplios/146905113,Casa en Venta en Club de Golf Santa Anita Hermosa Cocina y Vestidores Amplios,"ventaMN 30,499,731",,,6,1,7,7,,"Carretera Guadalajara Morelia Km 18.5 Santa Anita,  Fraccionamiento Club de Golf Santa Anita, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/el-palomar/casa-en-venta-en-bosques-del-palomar/144109683,Casa en Venta en Bosques del Palomar,"ventaMN 17,900,000",1156²,553²,5,,4,3,10,"El  Palomar,  El Palomar, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-el-alcazar-casa-fuerte/hermosa-casa-a-estrenar-con-sotano-frente-a-parque-coto-con-alberca/144836914,"Hermosa Casa a Estrenar con Sótano, Frente a Parque (Coto con Alberca)","ventaMN 6,950,000",140²,300²,4,,6,3,,"Fracc.casa fuerte,  Fraccionamiento El Alcázar (Casa Fuerte), Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-club-de-golf-santa-anita/casa-santa-anita-club-de-golf-frente-a-parque/145605968,Casa Santa Anita Club de Golf (Frente a Parque),"ventaMN 25,900,000",615²,921²,3,2,4,4,11,"Obeliscos 531,  Fraccionamiento Club de Golf Santa Anita, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/santa-anita/casa-en-venta-en-san-sebastian-el-grande-en-coto-4-recamaras-junto-santa-anita/146240586,Casa en Venta en San Sebastian El Grande en Coto 4 Recámaras (Junto Santa Anita),"ventaMN 1,350,000",104²,104²,3,,2,4,20,"A 5 MINUTOS DE CLÍNICA 180, Av. Santa Cruz 298, Fracc. Villas de San Sebastián 45650, Tlajomulco, Jal.,  Santa Anita, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/cielo-contry-club/casa-en-venta-el-cielo-country-club/146968637,Casa en Venta El Cielo Country Club,"ventaMN 21,900,000",620²,400²,5,,8,5,,"retorno de la cañada,  Cielo Contry Club, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-nueva-galicia-residencial/casa-en-venta-en-nueva-galicia-residencial/145022165,Casa en Venta en Nueva Galicia Residencial,"ventaMN 4,795,000",176²,200²,2,1,2,3,14,"Blvd prolongación Mariano Otero 1519,  Fraccionamiento Nueva Galicia Residencial, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-el-alcazar-casa-fuerte/casa-nueva-en-venta-en-coto-baluarte-en-fracc-casa-fuerte-al-sur-de-la-ciudad/144837581,Casa Nueva en Venta en Coto Baluarte en Fracc. Casa Fuerte Al Sur de La Ciudad,"ventaMN 4,350,000",140²,190²,4,,2,3,,"AV. CASA FUERTE 338,  Fraccionamiento El Alcázar (Casa Fuerte), Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-senderos-de-monte-verde/casa-en-venta-en-senderos-de-monte-verde/146632309,Casa en Venta en Senderos de Monte Verde.,"ventaMN 2,900,000",139²,140²,2,1,2,3,12,"Adolfo Mateos Sur,  Fraccionamiento Senderos de Monte Verde, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/casa-fuerte/residencia-con-terminados-de-lujo-y-amplios-espacios-coto-bastion/145719121,"Residencia con Terminados de Lujo y Amplios Espacios Coto ""Bastión""","ventaMN 4,085,000",180²,142²,3,,2,3,5,"Av. Casa fuerte 191,  Casa Fuerte, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/rinconada-santa-anita/casa-en-venta-en-foresta-santa-anita-en-tlajomulco-de-zuniga-jalisco/143654642,Casa en Venta en Foresta Santa Anita en Tlajomulco de Zuñiga Jalisco,"ventaMN 2,550,000",162²,13997²,2,1,2,3,1,"avenida la foresta  - ,  Rinconada Santa Anita, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-santa-anita/casa-nueva-venta-el-eden-zona-bosques-de-santa-anita/146853295,Casa Nueva Venta El Eden Zona Bosques de Santa Anita,"ventaMN 4,890,000",190²,132²,3,,2,4,,"El Eden,  Bosques de Santa Anita, Tlajomulco de Zúñiga"
https://www.vivanuncios.com.mx/a-venta-casa/el-palomar/casa-en-venta-en-el-palomar-residencial/143315212,Casa en Venta en El Palomar Residencial,"ventaMN 13,500,000",1050²,650²,5,1,4,7,24,"Paseó de los Cedros, El Palomar, 45643 Palomar, Jal.,  El Palomar, Tlajomulco de Zúñiga"
